日付け,終値,始値,高値,安値,出来高(M),変化率(%)
2013-06-13,-0.8896217490538147,-0.8391302119426488,-0.8418986038767005,-0.8791139805613459,3.4601046553372026,-3.2865902930543553
2013-06-14,-0.8737643032958445,-0.8707535994064978,-0.8654063227905279,-0.867134270276422,3.4245391300764725,0.8912550393043446
2013-06-17,-0.8499781346588895,-0.8707535994064978,-0.8556114399097665,-0.8631410335147807,1.7133178685989963,1.3175657875042122
2013-06-18,-0.8598890382576208,-0.8450595970921204,-0.8418986038767005,-0.8571511783723188,1.6221262633799125,-0.5475437358702075
2013-06-19,-0.8182632431429492,-0.8371537502261582,-0.8281857678436346,-0.8311951394216502,1.3725282063254,2.2820938553064116
2013-06-20,-0.8202454238626955,-0.8312243650766864,-0.8183908849628732,-0.8252052842791884,1.6259625447563508,-0.11590410331784184
2013-06-21,-0.8103345202639641,-0.8292479033601959,-0.8085960020821118,-0.8232086658983677,1.6880623495374445,0.5129042502769625
2013-06-24,-0.8400672310601581,-0.8075068244787996,-0.8105549786582641,-0.8311951394216502,0.6427555969867034,-1.5653606471973907
2013-06-25,-0.8519603153786356,-0.8371537502261582,-0.8418986038767005,-0.855154559991498,1.6892611874675811,-0.648792538567676
2013-06-26,-0.8479959539391432,-0.8450595970921204,-0.845816557029005,-0.8531579416106774,0.7479336447240513,0.20915784218455696
2013-06-27,-0.8261919660219342,-0.833200826793177,-0.8360216741482437,-0.8331917578024709,0.974194323405231,1.179014794339255
2013-06-28,-0.8083523395442179,-0.8154126713447619,-0.8125139552344163,-0.8132255739942644,1.2121236912730768,0.9392149984768298
2013-07-01,-0.8004236166652329,-0.8094832861952902,-0.8105549786582641,-0.8072357188518026,0.8892366754228594,0.4063265632269957
2013-07-02,-0.802405797384979,-0.7956480541798562,-0.8046780489298071,-0.7952560085668786,0.6891905861473409,-0.11057521896534349
2013-07-03,-0.8083523395442179,-0.8015774393293279,-0.8085960020821118,-0.8052391004709819,0.7198009146301712,-0.3184017087127788
2013-07-04,-0.8063701588244716,-0.8035539010458185,-0.8027190723536548,-0.8012458637093405,0.6835160866113594,0.09192238642959348
2013-07-05,-0.7766374480282776,-0.7936715924633656,-0.7870472597444367,-0.7832762982819547,0.7588830311526356,1.5413789303091423
2013-07-08,-0.8063701588244716,-0.7739069752984599,-0.7792113534398275,-0.7952560085668786,0.7130074996927284,-1.5174006880249058
2013-07-09,-0.7905127130665015,-0.7897186690303846,-0.7929241894728934,-0.7872695350435961,1.1297235642083308,0.8166506583693679
2013-07-10,-0.7845661709072627,-0.7837892838809127,-0.789006236320589,-0.781279679901134,0.7325085966896226,0.29441999182453044
2013-07-11,-0.7964592552257402,-0.7897186690303846,-0.7909652128967413,-0.7952560085668786,0.9240029753968306,-0.6168192324526859
2013-07-12,-0.786548351627009,-0.791695130746875,-0.789006236320589,-0.7832762982819547,0.14443863069311277,0.5022464815719657
2013-07-16,-0.802405797384979,-0.7897186690303846,-0.7988011192013503,-0.7952560085668786,0.8746907752038646,-0.819316837847623
2013-07-17,-0.802405797384979,-0.8134362096282713,-0.8125139552344163,-0.8132255739942644,2.4186341841629,-0.009326416267875011
2013-07-18,-0.7905127130665015,-0.7976245158963468,-0.7948831660490457,-0.7892661534244167,0.4893043419291741,0.6088241686219326
2013-07-19,-0.794477074505994,-0.7798363604479317,-0.7870472597444367,-0.793259390186058,1.9036933319047433,-0.211824021662812
2013-07-22,-0.7806018094677702,-0.7719305135819693,-0.7811703300159798,-0.7792830615203135,1.8717243204344247,0.7047440869669027
2013-07-23,-0.7706909058690389,-0.7798363604479317,-0.7752934002875229,-0.7712965879970308,1.2150808248340812,0.49691759721946743
2013-07-24,-0.7706909058690389,-0.7660011284324977,-0.7713754471352184,-0.7673033512353896,0.03198763284626707,-0.009326416267875011
2013-07-25,-0.7825839901875163,-0.7660011284324977,-0.7733344237113706,-0.781279679901134,0.32242610205411126,-0.6114903481001875
2013-07-26,-0.832138508181173,-0.8015774393293279,-0.8085960020821118,-0.8252052842791884,2.418794029220251,-2.535217599352089
2013-07-29,-0.8380850503404118,-0.8312243650766864,-0.837980650724396,-0.8331917578024709,0.9351921294114424,-0.32905947741777547
2013-07-30,-0.8380850503404118,-0.8371537502261582,-0.8418986038767005,-0.8411782313257534,0.8648603041767415,-0.009326416267875011
2013-07-31,-0.8479959539391432,-0.8411066736591393,-0.8418986038767005,-0.8371849945641122,1.1556184634992888,-0.5422148515177092
2013-08-01,-0.816281062423203,-0.847036058808611,-0.8262267912674822,-0.8411782313257534,1.5541121914768097,1.7172321139415878
2013-08-02,-0.794477074505994,-0.7996009776128374,-0.8027190723536548,-0.7972526269476993,0.8643807690046867,1.1417126038717669
2013-08-05,-0.7964592552257402,-0.7956480541798562,-0.8066370255059595,-0.7972526269476993,-0.08302088591820385,-0.11057521896534349
2013-08-06,-0.7766374480282776,-0.805530362762309,-0.7870472597444367,-0.8092323372326232,1.2573598425035777,1.0138193794118064
2013-08-07,-0.8202454238626955,-0.7996009776128374,-0.8105549786582641,-0.8092323372326232,1.6269216151004604,-2.220813422554687
2013-08-08,-0.8301563274614269,-0.8154126713447619,-0.8183908849628732,-0.827201902660009,1.9036933319047433,-0.5315570828127124
