日付け,終値,始値,高値,安値,出来高(M),変化率(%)
2013-04-23,0.05679736167094174,0.05202312138728321,0.055276381909547756,0.05594405594405594,0.2143689106448617,0.5091965150048403
2013-04-24,0.057896665445218015,0.056719653179190754,0.05599425699928212,0.058520426941479575,0.14293359356554858,0.49564375605033884
2013-04-25,0.0600952729937706,0.05635838150289016,0.058147882268485274,0.058152373941847635,0.2757228526907276,0.5153275250080671
2013-04-26,0.0564309270795163,0.057803468208092484,0.05778894472361809,0.059256532940743456,0.18787874018226744,0.41045498547918685
2013-04-30,0.05569805789666546,0.057803468208092484,0.05743000717875091,0.05888847994111154,0.1975193993672579,0.4624072281381091
2013-05-01,0.05679736167094174,0.05491329479768786,0.055276381909547756,0.05594405594405594,0.2075142052161868,0.49564375605033884
2013-05-02,0.05386588493953828,0.053468208092485536,0.05455850681981336,0.056312108943687905,0.17299671037098827,0.4223943207486286
2013-05-07,0.06302674972517405,0.05744219653179189,0.06137832017229003,0.06036069193963933,0.33431445075787375,0.6447241045498548
2013-05-08,0.060461707585196034,0.06213872832369943,0.06101938262742285,0.06293706293706292,0.19646482930130793,0.430784123910939
2013-05-09,0.06229388054232318,0.05852601156069365,0.06209619526202442,0.06256900993743103,0.29494908157965144,0.5082284607938045
2013-05-10,0.06522535727372661,0.06647398843930635,0.06568557071069633,0.06698564593301437,0.25795256008688394,0.5272668602775089
2013-05-13,0.07292048369366066,0.07875722543352598,0.08076094759511845,0.07618697092381302,0.6049612012654839,0.6089060987415296
2013-05-14,0.0743862220593624,0.071893063583815,0.07537688442211057,0.07545086492454914,0.2666094785387121,0.500161342368506
2013-05-15,0.08244778307072187,0.07550578034682079,0.083632447954056,0.07949944792050054,0.46178363999811106,0.6089060987415296
2013-05-16,0.07914987174789301,0.07767341040462428,0.07968413496051688,0.07949944792050054,0.40922827506964876,0.42336237495966444
2013-05-17,0.07621839501648953,0.07586705202312138,0.07824838478104809,0.07913139492086863,0.2428029527961846,0.4282026460148435
2013-05-20,0.07475265665078781,0.07695086705202311,0.07968413496051688,0.07765918292234081,0.34801599168935826,0.4517586318167151
2013-05-21,0.07182117991938439,0.0736994219653179,0.07394113424264176,0.07250644092749356,0.36518030000157387,0.4272345918038077
2013-05-22,0.07658482960791496,0.0708092485549133,0.07645369705671215,0.0750828119249172,0.3304739269356082,0.5553404323975476
2013-05-23,0.06705753023085378,0.07658959537572255,0.07717157214644652,0.06845785793154213,0.5284576519289187,0.3201032591158438
2013-05-24,0.0696225723708318,0.06900289017341041,0.07465900933237615,0.06808980493191022,0.43698550359655597,0.5195224265892223
2013-05-27,0.06229388054232318,0.06683526011560692,0.06712132089016509,0.06551343393448655,0.3118064627831205,0.35140367860600197
2013-05-28,0.06632466104800291,0.06141618497109827,0.06712132089016509,0.06551343393448655,0.34004375678781096,0.5466279444982253
2013-05-29,0.0696225723708318,0.06900289017341041,0.07035175879396985,0.07066617592933383,0.32181700848378,0.5324298160697
2013-05-30,0.0637596189080249,0.06502890173410403,0.06712132089016509,0.06514538093485461,0.3789841499693071,0.37625040335592125
2013-05-31,0.06412605349945033,0.06466763005780346,0.06496769562096194,0.06624953993375049,0.28852722207356796,0.4820909970958374
2013-06-03,0.06192744595089775,0.06322254335260113,0.06353194544149318,0.06477732793522267,0.2974595879306816,0.43723781865117783
2013-06-04,0.06559179186515207,0.059971098265895945,0.06460875807609479,0.06036069193963933,0.3942832858514472,0.5401742497579864
2013-06-05,0.0637596189080249,0.06502890173410403,0.07035175879396985,0.06698564593301437,0.4663324571482535,0.44401419812842857
2013-06-06,0.06266031513374862,0.06286127167630057,0.06496769562096194,0.06367316893632685,0.3821478601671572,0.4562762181348822
2013-06-07,0.05569805789666546,0.05816473988439305,0.058147882268485274,0.055207949944792056,0.4763744825523742,0.35333978702807356
2013-06-10,0.06815683400513009,0.06177745664739884,0.06640344580043073,0.06551343393448655,0.2932019580375552,0.7031300419490158
2013-06-11,0.0644924880908758,0.06575144508670522,0.06783919597989951,0.06735369893264631,0.28245950923142293,0.4130364633752823
2013-06-12,0.0637596189080249,0.059971098265895945,0.06353194544149318,0.06256900993743103,0.35398926542111964,0.46272991287512105
2013-06-13,0.05240014657383654,0.06069364161849708,0.06101938262742285,0.055576002944424,0.4692521996442792,0.2771861890932559
2013-06-14,0.055331623305240024,0.05491329479768786,0.056712132089016515,0.057784320942215694,0.4657500826342214,0.5301710229106164
2013-06-17,0.059728838402345164,0.05491329479768786,0.058506819813352484,0.058520426941479575,0.29724709993231857,0.5559858018715715
2013-06-18,0.057896665445218015,0.05960982658959538,0.06101938262742285,0.059624585940375396,0.28826751452001315,0.4430461439173927
2013-06-19,0.06559179186515207,0.061054913294797675,0.06353194544149318,0.06440927493559073,0.2636897360426864,0.6143917392707325
2013-06-20,0.06522535727372661,0.06213872832369943,0.06532663316582915,0.06551343393448655,0.28864527096154746,0.4691836076153598
2013-06-21,0.06705753023085378,0.06249999999999997,0.06712132089016509,0.06588148693411852,0.2947602033588843,0.5072604065827686
2013-06-24,0.06156101135947231,0.06647398843930635,0.06676238334529791,0.06440927493559073,0.19182944296664722,0.3814133591481123
2013-06-25,0.059362403810919756,0.061054913294797675,0.06101938262742285,0.059992638940007365,0.2948782522468637,0.43691513391416587
2013-06-26,0.0600952729937706,0.05960982658959538,0.060301507537688454,0.06036069193963933,0.20218626540537982,0.4888673765730881
2013-06-27,0.06412605349945033,0.06177745664739884,0.06209619526202442,0.06404122193595879,0.22446602553003947,0.5475959987092611
2013-06-28,0.06742396482227919,0.06502890173410403,0.06640344580043073,0.06772175193227825,0.2478947948310326,0.5330751855437238
2013-07-01,0.06888970318798093,0.06611271676300576,0.06676238334529791,0.06882591093117407,0.21610029433522732,0.5008067118425299
2013-07-02,0.06852326859655553,0.06864161849710981,0.06783919597989951,0.07103422892896577,0.19640186989438552,0.46950629235237173
2013-07-03,0.06742396482227919,0.06755780346820808,0.06712132089016509,0.06919396393080604,0.19941605150079483,0.4569215876089061
2013-07-04,0.06779039941370466,0.06719653179190752,0.06819813352476672,0.06993006993006995,0.19584310515794937,0.48176831235882545
2013-07-05,0.0732869182850861,0.06900289017341041,0.07106963388370424,0.07324254692675747,0.20326444524892573,0.569538560826073
2013-07-08,0.06779039941370466,0.0726156069364162,0.072505384063173,0.07103422892896577,0.19874710780224447,0.38431752178121975
2013-07-09,0.07072187614510808,0.06972543352601154,0.06999282124910267,0.07250644092749356,0.23978090126391002,0.5256534365924492
2013-07-10,0.07182117991938439,0.0708092485549133,0.07071069633883703,0.07361059992638941,0.20066736971337723,0.49403033236527916
2013-07-11,0.0696225723708318,0.06972543352601154,0.07035175879396985,0.07103422892896577,0.21952371208663207,0.4388512423362375
2013-07-12,0.07145474532795895,0.06936416184971098,0.07071069633883703,0.07324254692675747,0.142760455196512,0.5066150371087448
2013-07-16,0.06852326859655553,0.06972543352601154,0.06891600861450109,0.07103422892896577,0.21466796782774303,0.4265892223297838
2013-07-17,0.06852326859655553,0.06539017341040462,0.06640344580043073,0.06772175193227825,0.36669919569357656,0.4756373023555986
2013-07-18,0.07072187614510808,0.06828034682080925,0.06963388370423548,0.07213838792786159,0.17671918530527436,0.5130687318489836
2013-07-19,0.06998900696225724,0.07153179190751444,0.07106963388370424,0.07140228192859774,0.31599326334345923,0.4633752823491449
2013-07-22,0.07255404910223523,0.07297687861271676,0.07214644651830582,0.07397865292602135,0.3128452929973399,0.5188770571151985
2013-07-23,0.0743862220593624,0.07153179190751444,0.0732232591529074,0.07545086492454914,0.24818598208804865,0.5062923523717329
2013-07-24,0.0743862220593624,0.07406069364161849,0.07394113424264176,0.07618697092381302,0.13168746950403723,0.4756373023555986
2013-07-25,0.07218761451080982,0.07406069364161849,0.0735821966977746,0.07361059992638941,0.16028678009853142,0.4391739270732494
2013-07-26,0.06302674972517405,0.06755780346820808,0.06712132089016509,0.06551343393448655,0.3667149355453071,0.32268473701193934
2013-07-29,0.06192744595089775,0.06213872832369943,0.06173725771715721,0.06404122193595879,0.22062550170777384,0.4562762181348822
2013-07-30,0.06192744595089775,0.061054913294797675,0.06101938262742285,0.06256900993743103,0.21369996694631133,0.4756373023555986
2013-07-31,0.0600952729937706,0.06033236994219654,0.06101938262742285,0.06330511593669488,0.2423307572442667,0.44336882865440463
